formation,sigma,bear,n_train,n_state,var_uncond,var_scaled,var_cond,realised
1972-01-31,0.0592093087275986,False,12322,9664,-0.040290472102905796,-0.02273319158245478,-0.02086060197729227,0.017716694482276862
1972-02-29,0.050239070055088444,False,12342,9684,-0.04027160053497773,-0.019261738375900138,-0.017672097937857536,0.003380723716303935
1972-03-30,0.05094914955129365,False,12364,9706,-0.0401830960788968,-0.019523460282315174,-0.017880420763630556,0.03460894790173463
1972-04-28,0.05093558598858058,False,12384,9726,-0.04015492625378173,-0.019508563989395003,-0.017848565777688855,0.011626650511760594
1972-05-31,0.0531734189233689,False,12406,9748,-0.040137213084786155,-0.020309716926663193,-0.01860337253841807,0.008816890765389829
1972-06-30,0.045732187352018124,False,12428,9770,-0.040120119198109476,-0.017425883752841508,-0.015991359220003,0.0043619480901377905
1972-07-31,0.0436721623004871,False,12448,9790,-0.04009632820824535,-0.016634546889636243,-0.015270027994762674,0.0040663043452779934
1972-08-31,0.04926525266351617,False,12471,9813,-0.040148232626969094,-0.018942911948117036,-0.01741955940658306,0.001764882800118217
1972-09-29,0.04927165513761525,False,12491,9833,-0.04013575586662127,-0.018945373754289785,-0.01742708848661737,-0.003622051462642384
1972-10-31,0.049642783161302384,False,12513,9855,-0.04011103188940803,-0.019082801638900176,-0.01755231789097975,-0.025448847423506282
1972-11-30,0.04750472481764406,False,12533,9875,-0.04009621107450223,-0.018423309064056537,-0.016970888928145734,0.035926220024325106
1972-12-29,0.05327721464190944,False,12552,9894,-0.040087730085353435,-0.02066220733261716,-0.019047732790158235,0.013714410155606593
1973-01-31,0.05450844485031736,False,12573,9915,-0.04005722528100288,-0.021131289912048025,-0.01947294225472729,0.012727927914954362
1973-02-28,0.05053491782916136,False,12592,9934,-0.040040586783335295,-0.01957907459142087,-0.018039405347853064,0.021756467686606218
1973-03-30,0.05297034340081335,False,12614,9956,-0.0400070325097017,-0.02051115732527939,-0.018902979575513637,0.025661979576532934
1973-04-30,0.05843270454120784,False,12634,9976,-0.0399747270097416,-0.022608805551284913,-0.020850610424489872,0.022736022901163055
1973-05-31,0.06628516817509097,False,12656,9998,-0.03993184660084784,-0.025635018568635464,-0.023633791661754704,0.007504767880604835
1973-06-29,0.07150424882480828,False,12677,10019,-0.03991940148280617,-0.02763010830685797,-0.025490636104240693,-0.06378414637791441
1973-07-31,0.09454166742764851,False,12698,10037,-0.04029615376201487,-0.036895331463223324,-0.0338943515409399,0.0293109093697419
1973-08-31,0.09756565707255853,False,12721,10060,-0.040276023669249095,-0.03806739609494822,-0.03491319277479023,-0.01107859599732619
1973-09-28,0.10617573960185109,False,12740,10079,-0.04046642882493394,-0.041540512807294476,-0.03816417100128231,-0.002204507904528419
1973-10-31,0.10690199174945288,False,12763,10102,-0.04054136273447353,-0.041925182262501866,-0.03850040419052835,0.05458322151806505
1973-11-30,0.10520419839531166,True,12784,2661,-0.0405069501790479,-0.04118527491608383,-0.05220073874434999,0.06318812358513082
1973-12-31,0.11750739210790141,True,12804,2672,-0.04047679333615361,-0.045985162128597275,-0.05827560460700002,-0.035971378977999624
1974-01-31,0.11346029437649142,True,12826,2694,-0.040738230198348935,-0.0444843377588303,-0.056166130609614645,0.013753789545001283
1974-02-28,0.11201934690043543,True,12845,2713,-0.04072082528191177,-0.0438524544374251,-0.05533391666381254,-0.04092702454569175
1974-03-29,0.10628700165119014,True,12866,2734,-0.040777967270515136,-0.04159292322179085,-0.052427018465352915,0.009512690998716211
1974-04-30,0.10025375564037535,True,12887,2755,-0.04073740763610862,-0.039215837338591866,-0.04943220427046498,0.011840231366497145
1974-05-31,0.09448555868491276,True,12909,2777,-0.040715758799079245,-0.036932196144192325,-0.04648156727075486,0.010383304961504747
1974-06-28,0.07107360579005469,True,12929,2797,-0.0406670375802961,-0.027760056880568023,-0.03490802155137541,-0.013971694155259562
1974-07-31,0.056684332932478765,True,12951,2819,-0.04060542719622251,-0.02212509515937792,-0.027823588233261774,0.005495211137016787
1974-08-30,0.06457477526093373,True,12973,2841,-0.04059157947215177,-0.025196673465373177,-0.031686419687142996,0.029166859277860002
1974-09-30,0.07144904757937716,True,12993,2861,-0.0405627396776318,-0.02787467288412957,-0.03496092237428345,-0.04263235047252123
1974-10-31,0.08647227810113539,True,13016,2884,-0.04055594972823939,-0.03374023980490503,-0.04229706570410634,0.00609172775380018
1974-11-29,0.09131285298357565,True,13036,2904,-0.04052581780555506,-0.03562333143814784,-0.04456932697189248,0.0316213999621473
1974-12-31,0.09661850505984919,True,13057,2925,-0.040513452430260236,-0.037631821512467745,-0.047111890080241886,-0.09118647358794785
1975-01-31,0.11449908785662923,True,13079,2947,-0.04098100194214779,-0.04504492944931381,-0.0569265164061937,-0.019347376720689757
1975-02-28,0.11355655859526606,True,13098,2966,-0.041221891926559756,-0.04489290619358011,-0.056900789516987134,-0.029777169330331033
1975-03-31,0.10683128904960425,True,13118,2986,-0.041200215110842105,-0.04216791076856587,-0.053316855137128506,0.0077190420999726506
1975-04-30,0.09567454499499901,True,13140,3008,-0.041065778387392886,-0.03768734876511551,-0.04768755011028942,-0.022190441715649212
1975-05-30,0.08809941384595073,True,13161,3029,-0.04101975776249056,-0.034672895435217094,-0.04378865070930588,-0.00721695769929509
1975-06-30,0.08469504920596062,False,13182,10132,-0.04097644982136499,-0.03331670528962678,-0.030496773707678098,0.017060609941424776
1975-07-31,0.05899697212569549,True,13204,3063,-0.0409650644458756,-0.023186142751708702,-0.02923990372336958,-0.017325681422678763
1975-08-29,0.05955356580424123,True,13225,3084,-0.040925739941399454,-0.023404646055129576,-0.029448221009180684,-0.015266952956271895
1975-09-30,0.06173347746563523,True,13246,3105,-0.04091707132118713,-0.02425537764221342,-0.03046129262470091,0.008168168679509202
1975-10-31,0.06270539753482227,True,13269,3128,-0.04089336114193262,-0.02462495193280646,-0.030919875383633007,0.006386327591878738
1975-11-28,0.06208993219516427,False,13288,10141,-0.040871056264923815,-0.024372167472796222,-0.02235571058114354,-0.016963912923219193
1975-12-31,0.06426019607813296,True,13310,3156,-0.040831828073581544,-0.025223537831854326,-0.031616828614132925,0.010179833431817276
1976-01-30,0.06198066795380717,False,13331,10168,-0.04076609251686025,-0.024321974018316234,-0.022273326554925244,0.0009614340202153127
1976-02-27,0.05582578758960861,False,13350,10187,-0.04073493994938769,-0.02190088529809495,-0.02005877390110209,0.013137365574233728
1976-03-31,0.049598859664311816,False,13373,10210,-0.04071069231624673,-0.019468035246821325,-0.01784311865486068,-0.013295450558818644
1976-04-30,0.05221790803929335,False,13394,10231,-0.0406460864738676,-0.020489930883380126,-0.018764622390406868,-0.0002240428547515272
1976-05-28,0.05176692380275361,False,13414,10251,-0.04060202887762895,-0.020307648597230818,-0.018599737651765025,-0.002722179645035405
1976-06-30,0.04713095288661261,False,13436,10273,-0.04059094947329539,-0.018460751814114443,-0.016933750182453234,-0.009075503206990798
1976-07-30,0.043038557596649284,False,13457,10294,-0.04055368641177526,-0.016844659250263534,-0.01545757951616668,0.0030843511612266283
1976-08-31,0.0398298400699789,False,13479,10316,-0.04052205473748233,-0.015623971209961734,-0.014345196900805659,0.0029921851230807484
1976-09-30,0.03654556607852857,False,13500,10337,-0.04051230988116518,-0.014309014335426357,-0.013160601688116693,-0.01671067696510653
1976-10-29,0.0322329520832346,False,13521,10358,-0.0404787366820073,-0.012653323136385007,-0.01163095739553272,0.002773289271927881
1976-11-30,0.03405037209782146,False,13541,10378,-0.04046578104298271,-0.013363992845043556,-0.012283017490370801,0.010932437567624964
1976-12-31,0.033710326014443966,False,13563,10400,-0.04042437325177454,-0.013225860582798081,-0.01214338245224645,0.017525001386716088
1977-01-31,0.035636307328342796,False,13584,10421,-0.04040058352161443,-0.013974615984208776,-0.012834375759903772,-0.0017172236369525917
1977-02-28,0.033689986642919584,False,13603,10440,-0.0403207598381769,-0.013189179057858495,-0.012132050298577477,-0.0026230938421927252
1977-03-31,0.03523672629516113,False,13626,10463,-0.04028743032739912,-0.013789065724063397,-0.012684724700749255,0.009729041486887136
1977-04-29,0.03325807210287601,False,13646,10483,-0.040270628509272904,-0.013009814232136237,-0.011951984526432655,0.010334131375398847
1977-05-31,0.03232018811826596,False,13667,10504,-0.04023437841568764,-0.0126341990983008,-0.011613274777355706,0.0033917075089784365
1977-06-30,0.03132116217511891,False,13689,10526,-0.04017565457068808,-0.012233475899832036,-0.011251320886064398,0.006386950744641684
1977-07-29,0.03205011076424072,False,13708,10545,-0.04015110132417451,-0.012518632493609173,-0.011513448136726091,-0.0008206969091459904
1977-08-31,0.03380067928311648,False,13731,10568,-0.04013575586662127,-0.013245814615696147,-0.012174434925143057,0.0145838240565348
1977-09-30,0.032465080317166925,False,13752,10589,-0.04012399160256969,-0.012707530221668864,-0.011691710019421929,-0.008502973188166618
1977-10-31,0.03311114132735535,False,13773,10610,-0.0401045956510649,-0.012960172778934282,-0.011924306814845452,0.008406990187010521
1977-11-30,0.03501097427950412,False,13794,10631,-0.040096187647753606,-0.013699051515683807,-0.012606753011964377,0.019954242254543564
1977-12-30,0.03750815378021291,False,13815,10652,-0.04008546820121894,-0.014668342782503637,-0.013490961111512295,-0.01700527762954618
1978-01-31,0.03853345351769161,False,13836,10673,-0.040051295493016115,-0.015119749476999216,-0.013914373647716237,0.005887271848429743
1978-02-28,0.03740692556198785,False,13855,10692,-0.040040361584325425,-0.014674199335403806,-0.013500402913361046,0.0017858151568572733
1978-03-31,0.037888163850998385,False,13877,10712,-0.0399994451227931,-0.01483900201575393,-0.013668454681722238,0.00406513377953166
1978-04-28,0.04005751265368459,False,13897,10732,-0.039971357410393905,-0.015688633351348086,-0.014451064414803389,0.022396393033142337
1978-05-31,0.04018262310999744,False,13919,10754,-0.03992484299876467,-0.015726306881323746,-0.014481096844678526,0.028041176021414094
1978-06-30,0.04129845323980185,False,13941,10776,-0.039919208370830406,-0.01615748347790475,-0.014874135632550802,0.024731949602832204
1978-07-31,0.04095335102284184,False,13961,10796,-0.03991877537728705,-0.0160127410347708,-0.01474799760770228,0.015886014592384257
1978-08-31,0.04307730910816158,False,13984,10819,-0.03991610905139163,-0.016828186945631023,-0.015510371882640046,-0.009320104121044337
1978-09-29,0.05846625967171238,False,14004,10839,-0.040032323799397064,-0.022963860710799772,-0.02116264195694057,0.012750702966591865
1978-10-31,0.08305537140968129,False,14026,10861,-0.04015301378897812,-0.03281559964052242,-0.030376192103143462,0.009716868167192416
1978-11-30,0.10225602691284318,False,14047,10882,-0.04015205755657631,-0.040450748336918876,-0.037441938454720596,0.027062663023194933
1978-12-29,0.10396150364437844,False,14067,10902,-0.04013692164115318,-0.04107233919699293,-0.03802161541651263,0.00517649314446178
1979-01-31,0.10298824243572716,False,14089,10924,-0.040126405191948364,-0.04061036633483083,-0.03764935777571238,-0.003948296537413243
1979-02-28,0.10312015205574568,False,14108,10943,-0.04010966031080189,-0.0406052710825085,-0.03767130454641367,0.014044075600932127
1979-03-30,0.09733149623837141,False,14130,10965,-0.0400962813547481,-0.0382986879343731,-0.035507023809303664,-0.00012624588747489618
1979-04-30,0.07557337626439689,False,14150,10985,-0.04008923800810976,-0.02972452536663998,-0.027531290695532788,-0.00990852223509453
1979-05-31,0.04762869723181716,False,14172,11007,-0.04005920187699847,-0.018723540661409434,-0.017324800270167667,-0.00615118088107669
1979-06-29,0.043904202987870164,False,14193,11028,-0.04004051171699867,-0.017252999329538908,-0.015960457707846112,-0.006165103248315762
1979-07-31,0.04623686667584759,False,14214,11049,-0.0400070325097017,-0.018164959444611134,-0.016780667998530212,-0.03175708236507557
1979-08-31,0.04593495923585986,False,14237,11072,-0.039971357410393905,-0.0181806668356092,-0.016822427212584968,0.02809550775024494
1979-09-28,0.05105404979039476,False,14256,11091,-0.03993184660084784,-0.020185763934752236,-0.018683620473422417,-0.0009174600261756538
1979-10-31,0.06682507792737774,False,14279,11114,-0.03991930492681829,-0.02641680090790858,-0.024450669768344896,0.0426772269896305
1979-11-30,0.07587646802533779,False,14300,11135,-0.03991879702696422,-0.02994464578862412,-0.02774382844545413,0.03663364395556035
1979-12-31,0.0777127716659244,False,14320,11155,-0.039916348080777514,-0.030611991198187246,-0.028398915013895656,0.00344382942735999
1980-01-31,0.08297366907640098,False,14342,11177,-0.0399134340590132,-0.03265485540691913,-0.03028481062022935,0.03339901144091861
1980-02-29,0.09637266417402866,False,14362,11197,-0.03987436621760549,-0.037911395832398546,-0.03512946639799092,-0.05830373322026794
1980-03-31,0.13944762113424564,False,14383,11218,-0.040096445341988474,-0.055449251526679906,-0.05141023543044895,0.0027118651798443416
1980-04-30,0.1393917644626113,False,14404,11239,-0.04009642191523985,-0.05541586718299305,-0.05138356620214749,-0.03548623559119546
1980-05-30,0.13629325617946073,False,14425,11260,-0.040096398488491225,-0.054164458254286424,-0.050135262302626785,0.012862234496327618
1980-06-30,0.13640623622107648,False,14446,11281,-0.04009225385362242,-0.054144412333138624,-0.05016402758125401,-0.001959125601209477
1980-07-31,0.13118084311361972,False,14468,11303,-0.04006710826098083,-0.052045075356091236,-0.048215887393927404,0.004482597502856178
1980-08-29,0.1188295478405944,False,14489,11324,-0.04004081198234517,-0.04712983496196137,-0.04363925479989723,0.025466912746919368
1980-09-30,0.0777274705622157,False,14510,11345,-0.040017149025579846,-0.030806286297016833,-0.02850386573345924,0.06210057944330294
1980-10-31,0.07892165634349109,False,14533,11368,-0.03997585020952417,-0.031242307620959378,-0.028925862841743068,0.09115801012065439
1980-11-28,0.09105975269019846,False,14551,11386,-0.03994351927098644,-0.03601348662645458,-0.033350682611740914,-0.0517514283954581
1980-12-31,0.10928974480709573,False,14573,11408,-0.03997585020952417,-0.04334351006583131,-0.04012274946502953,-0.05006575319157547
1981-01-30,0.1221502582887163,False,14594,11429,-0.04014536392976368,-0.04863447666757687,-0.04526113648832866,-0.00790617676960148
1981-02-27,0.12356855069150931,False,14613,11448,-0.04014632016216548,-0.04916367065876074,-0.04576381485202403,-0.0012544260918846417
1981-03-31,0.1207414454112593,False,14635,11470,-0.04013459009208936,-0.04801526201482644,-0.04468261774898513,-0.012575787311064679
1981-04-30,0.11296412740334917,False,14656,11491,-0.040120773483398126,-0.04492009983379565,-0.04176079498582951,0.0031434994884720346
1981-05-29,0.09730175825749557,False,14676,11511,-0.04010155685522271,-0.0386854105135308,-0.035901987484056964,-0.019558946659786525
1981-06-30,0.07925171241052213,False,14698,11533,-0.04009609394075911,-0.03150447178813596,-0.029172805375378134,-0.04227395531678979
1981-07-31,0.06396488536689572,False,14720,11555,-0.04018839954825296,-0.025482081896790618,-0.023816653703185996,-0.0017161376385438354
1981-08-31,0.05710432838235743,False,14741,11576,-0.04015779495098715,-0.02274850412739261,-0.02119370222895638,-0.008496611367152518
1981-09-30,0.057201881087951226,False,14762,11597,-0.040138378859318063,-0.022775402228755688,-0.02120216163684301,0.009522696566469424
1981-10-30,0.05974993355644936,False,14784,11619,-0.04013042784091282,-0.023785175027897534,-0.022143099785423066,0.014394132070153942
1981-11-30,0.060140721645155805,False,14804,11639,-0.04011371203859147,-0.023916450970426273,-0.022280135451107182,0.001137789187305005
1981-12-31,0.05830120547638884,False,14826,11661,-0.0400963750617426,-0.023213002435357597,-0.021615383722509582,0.013607028801702059
1982-01-29,0.0616834772041923,False,14846,11681,-0.04009225385362242,-0.02455195613730712,-0.022861766087043368,0.03418530906016137
1982-02-26,0.07032006029576564,False,14865,11700,-0.0400730380489676,-0.02796448744746076,-0.02606021569765338,0.04611666276883719
1982-03-31,0.08278196228647952,False,14888,11723,-0.04009074593086609,-0.03296009979184576,-0.030806865868437956,-0.007706763199036737
1982-04-30,0.0855464888817777,False,14909,11744,-0.04006513166498524,-0.03404410490482478,-0.03171508900599577,-0.02464357766698322
1982-05-28,0.08780949652514877,False,14929,11764,-0.04004081198234517,-0.034919437368067095,-0.03254436185186013,0.029932679609183444
1982-06-30,0.08889666900396276,False,14951,11786,-0.040014619896610315,-0.035350234595765404,-0.032941328664238226,0.03838552343458557
1982-07-30,0.08554813849523621,True,14972,3165,-0.03997697340930673,-0.03401378403688488,-0.04205023908167159,0.024807638516208597
1982-08-31,0.09117355055058521,False,14994,11816,-0.04008622216259711,-0.036301011386090425,-0.03375573830134984,-0.00502517943918257
1982-09-30,0.08639896295673993,False,15015,11835,-0.040102569787170105,-0.0344256704195252,-0.03201978384145752,-0.044523993514392735
1982-10-29,0.10473031881933771,False,15036,11856,-0.040259838189320524,-0.04197635678999571,-0.03913477941665591,0.01403529153153138
1982-11-30,0.10237591669919309,False,15057,11877,-0.040214354423821236,-0.04099311966084875,-0.03821574498562655,-0.006084720478325867
1982-12-31,0.11270577057098774,False,15079,11899,-0.04018923811268388,-0.04507944246267895,-0.04201854604070704,-0.04777925946042083
1983-01-31,0.12139727641096455,False,15100,11920,-0.04042752898089854,-0.048808196238476466,-0.04559268627289975,0.005595547954768687
1983-02-28,0.11147456176186628,False,15119,11939,-0.04041523355018636,-0.044802569172609094,-0.041828211521830264,-0.016851647687199822
1983-03-31,0.11381553707644725,False,15142,11962,-0.04032240024325437,-0.04571237756739845,-0.04257683548028603,0.028265524556132293
1983-04-29,0.09729742935967081,False,15162,11982,-0.040290472102905796,-0.03905739053974638,-0.036395823677152835,-0.00024345756297672327
1983-05-31,0.09785504381481896,False,15183,12003,-0.04027386560525862,-0.039226502438753634,-0.03659127732147119,0.0417403151099669
1983-06-30,0.08865530553779703,False,15205,12025,-0.04024442087796356,-0.035523341826378126,-0.033112809563431767,-0.027155844991022304
1983-07-29,0.0833815480786975,False,15225,12045,-0.04020097801471678,-0.03342384981798561,-0.03119171621236334,-0.03000616247861676
1983-08-31,0.08968812541245437,False,15248,12068,-0.040382573433783236,-0.03611940116890347,-0.03378297829329383,0.0006327520902866812
1983-09-30,0.08545881159950762,False,15269,12089,-0.04031091740771209,-0.03440223679229362,-0.03217287614191816,-0.012287577261791416
1983-10-31,0.08240800737792497,False,15290,12110,-0.040284388551892446,-0.03316432817836118,-0.03101128117476198,0.0019657739345724234
1983-11-30,0.07780354336404055,False,15311,12131,-0.040265233349296714,-0.03129221556433021,-0.029255681386270514,0.0037876873424769197
1983-12-30,0.07010652466069144,False,15332,12152,-0.0402268821130472,-0.028179929267845762,-0.02634971463146663,-0.013946478671646001
1984-01-31,0.056767534383661014,False,15353,12173,-0.04019426949926941,-0.022806064158779647,-0.021328085164018743,-0.001530149051730878
1984-02-29,0.04515719743296892,False,15373,12193,-0.0401697013641211,-0.018131928459688876,-0.016960385193866535,-0.009678894798703541
1984-03-30,0.04271523007078547,False,15395,12215,-0.04014440769736187,-0.017130780782740013,-0.016031082830451307,0.017006231807015215
1984-04-30,0.040238051642694325,False,15415,12235,-0.04013459009208936,-0.016127765059901458,-0.015065837193842642,-0.0014176236855406588
1984-05-31,0.04765706831100856,False,15437,12257,-0.040119968953605235,-0.019154463273023718,-0.017911826452273266,0.005025861415553834
1984-06-29,0.05293065198918428,False,15458,12278,-0.04009953099132792,-0.021261324756143053,-0.01988354145522724,0.032432413255854886
1984-07-31,0.058062653056850044,False,15479,12299,-0.040096070514010484,-0.02331046946806513,-0.021806518154451712,-0.05364464930728996
1984-08-31,0.0800774744856513,False,15502,12322,-0.04020349370800955,-0.032277442745690436,-0.03018511949575251,0.013826708482676864
1984-09-28,0.08027026846846931,False,15521,12341,-0.040187560983822035,-0.03234698816354453,-0.030254755128168033,0.015393807953885785
1984-10-31,0.07910016434875554,False,15544,12364,-0.04015492625378173,-0.031858600390175976,-0.029798881778204972,0.0035675766096467942
1984-11-30,0.07694634494243463,False,15565,12385,-0.04013750452841913,-0.0309766651551978,-0.028969375921504458,0.016177503489879896
1984-12-31,0.07784522181868414,False,15585,12405,-0.04012962331111993,-0.03133118544574695,-0.029299054410112723,-0.03869031580848903
1985-01-31,0.07198695881894261,False,15607,12427,-0.040178631173971566,-0.029080367261321186,-0.027225558864945733,-0.0008376401740901596
1985-02-28,0.05655603946529617,False,15626,12446,-0.04015301378897812,-0.022840269741935114,-0.021386483482833948,0.015905300470905548
1985-03-29,0.05461894909278408,False,15647,12467,-0.04013692164115318,-0.02204432855910051,-0.020645403814515798,0.015295587052676973
1985-04-30,0.05277682673295297,False,15668,12488,-0.04012720972174126,-0.021275673997307853,-0.01992336848926172,0.017516608522932797
1985-05-31,0.051040965508110624,False,15690,12510,-0.04010763444690709,-0.02057128785589611,-0.01924055717359146,0.02718700591939638
1985-06-28,0.04917114112973319,False,15710,12530,-0.0400962813547481,-0.019810742887208896,-0.018534226218632464,0.014559903310407574
1985-07-31,0.0484002264457527,False,15732,12552,-0.040147276394567284,-0.019559824643153003,-0.01830804434197986,0.013660657567281964
1985-08-30,0.04729212027389067,False,15754,12574,-0.04014536392976368,-0.01912849919728265,-0.017905015501246048,0.0041922690475164615
1985-09-30,0.04875985397845384,False,15773,12593,-0.040135172979355316,-0.019721091979709934,-0.01845299316491747,0.021189478605831535
1985-10-31,0.04904106524128672,False,15796,12616,-0.040120773483398126,-0.019828102855665927,-0.018554030846939188,-0.0019142837153648395
1985-11-29,0.04931646053804085,False,15816,12636,-0.04010155685522271,-0.019927511102480085,-0.018653548024058733,0.003252600961432206
1985-12-31,0.04722371099352675,False,15837,12657,-0.04009611736750773,-0.019073564106139907,-0.01785901810573339,-0.010489368863204396
1986-01-31,0.04257516459158013,False,15859,12679,-0.04008245235570629,-0.017192030353420335,-0.016097071083330066,0.0059824116259799
1986-02-28,0.04343179296322153,False,15878,12698,-0.040047342301024934,-0.01751366958019066,-0.01640986069321203,0.006142743960756203
1986-03-31,0.048311085270361494,False,15898,12718,-0.04004013638531555,-0.01947385006428405,-0.018253406666767183,0.0008980170039611934
1986-04-30,0.05366844734106008,False,15920,12740,-0.039991857735884484,-0.021627381206475872,-0.020233736895018287,-0.008909592358720908
1986-05-30,0.056800221126331346,False,15941,12761,-0.03996686461126364,-0.02294777972009943,-0.021491836442823955,0.018231373518801552
1986-06-30,0.055959563972569876,False,15962,12782,-0.03994141465756764,-0.022600204953680078,-0.021170514260577155,-0.012650291233676336
1986-07-31,0.06324425286142717,False,15984,12804,-0.039920331855348275,-0.025531675089151332,-0.023919477922426935,-0.020837052207767215
1986-08-29,0.0708014836002759,False,16005,12825,-0.03991998081873347,-0.0286192737984681,-0.02681054092512887,-0.06323609044673362
1986-09-30,0.07775302952297189,False,16026,12846,-0.04011168617469668,-0.03152713474197847,-0.02978816041215362,0.016375682947333603
1986-10-31,0.07599589567864923,False,16049,12869,-0.04009630478149673,-0.030799678336560752,-0.029093871556669527,-0.009768429382145172
1986-11-28,0.07370791327937681,False,16068,12888,-0.04009074593086609,-0.02986780178186487,-0.028209575030813203,0.013978025760888801
1986-12-31,0.07162668217920004,False,16090,12910,-0.04006315506898965,-0.029015949495731885,-0.027389122570201947,-0.002150352726184801
1987-01-30,0.0640378837876466,False,16111,12931,-0.04004066184967192,-0.02593504151704899,-0.024434701817012308,-0.022699788979703706
1987-02-27,0.05791140820253063,False,16130,12950,-0.040017149025579846,-0.023453946160860092,-0.022100892646405825,0.011721105947958499
1987-03-31,0.047848313658896406,False,16152,12972,-0.03997697340930673,-0.019376752379902704,-0.018224679423137297,-0.0014021988664139062
1987-04-30,0.05084305104928434,False,16173,12993,-0.03995225953167232,-0.020584031044423606,-0.019359637181854565,0.004284109424554927
1987-05-29,0.05019386416684944,False,16193,13013,-0.03992922495941924,-0.020317528061263797,-0.019101075444422418,-0.009872131322602895
1987-06-30,0.05102850811066431,False,16215,13035,-0.03992022966881713,-0.020650301544746792,-0.019411920590525357,0.02117011107493294
1987-07-31,0.050098328914247564,False,16237,13057,-0.03991940148280617,-0.02026669480950839,-0.019028447133544183,-0.012892946049924636
1987-08-31,0.051246730237158866,False,16258,13078,-0.03991884032631855,-0.02073759533126657,-0.019494658771661337,0.005504507603056208
1987-09-30,0.05394017426742456,False,16279,13099,-0.039916475833225384,-0.021820169724295325,-0.02048375066568155,-0.03014710509083829
1987-10-30,0.1354666772309712,False,16301,13121,-0.04008094443294996,-0.055040495740179864,-0.05201573111814944,-0.013648662808747769
1987-11-30,0.14194359950346525,False,16321,13141,-0.040041412513038166,-0.057623315216919005,-0.05442287111406761,0.04209674893853399
1987-12-31,0.14453002954403674,False,16343,13163,-0.0400348529283666,-0.05860871496597022,-0.05537924305552829,-0.0442529500416754
1988-01-29,0.1482452092986486,False,16363,13183,-0.04013123237070572,-0.060083685379989524,-0.05675362229971624,-0.004417393559185689
1988-02-29,0.1475955950562215,False,16383,13203,-0.040114724970538876,-0.059811123790771074,-0.05649964742674481,-0.007713810328625725
1988-03-31,0.1454702900251461,False,16406,13226,-0.0400963750617426,-0.05893460042549597,-0.05563424056801077,0.006281667725031026
1988-04-29,0.0795098866808406,False,16426,13246,-0.04009225385362242,-0.03220180549219254,-0.030364711729773893,0.006108115684340554
1988-05-31,0.06141718977615398,False,16447,13267,-0.04006908485697642,-0.02487208551438965,-0.023393341050553046,-0.005816438008639957
1988-06-30,0.05536348688440887,False,16469,13289,-0.04004081198234517,-0.02241589202435409,-0.0210873558296702,-0.0010075748664453155
1988-07-29,0.041405702022790446,False,16489,13309,-0.04001967815454938,-0.01676792220645486,-0.01580452494210909,0.006007900335465166
1988-08-31,0.03901990671439533,False,16512,13332,-0.03997697340930673,-0.015797686557165933,-0.014862076353622095,-0.005707545441883455
1988-09-30,0.035729403017684375,False,16533,13353,-0.03995225953167232,-0.014462587419269635,-0.013604775183065366,0.008930488472031373
1988-10-31,0.03440047674088417,False,16554,13374,-0.03992811680504211,-0.013921469645844377,-0.013090501947512363,-0.0003108405410527926
1988-11-30,0.03309192046406664,False,16575,13395,-0.03992022966881713,-0.01338737929297428,-0.012588604997883406,0.005596004479162753
1988-12-30,0.029871757899395758,False,16596,13416,-0.03991944976080011,-0.01208222100480777,-0.011347034346715622,0.0019689592741636286
1989-01-31,0.03092718933236761,False,16617,13437,-0.03991886197599572,-0.012511233829532451,-0.011767554990435792,0.0020915706469037953
1989-02-28,0.0294073215373334,False,16636,13456,-0.039916859090568996,-0.01189437056801711,-0.011186881875871137,0.019968163827993823
1989-03-31,0.028955427815870943,False,16658,13478,-0.03991558975901423,-0.011711099121947234,-0.010996857817333203,0.0008877464891947628
1989-04-28,0.029054773101852182,False,16678,13498,-0.039880723290004985,-0.01174679266741208,-0.011028572998835468,0.0058983215481571705
1989-05-31,0.029502772751050253,False,16700,13520,-0.039870337759817236,-0.011919761993494957,-0.01118770853029426,0.005171384900536369
1989-06-30,0.03190943183449234,False,16722,13542,-0.03979796831341741,-0.01288715722961149,-0.012085673095657983,0.025046396416570804
1989-07-31,0.0345045226021186,False,16742,13562,-0.03972852312400461,-0.013931698151679037,-0.01306667247964161,-0.011984444729328358
1989-08-31,0.039496519340318,False,16765,13585,-0.03970835070051532,-0.015943444999037312,-0.014956226823608724,-0.0022146098241496714
1989-09-29,0.04527892048183254,False,16785,13605,-0.039655749970740437,-0.01825351990677292,-0.017138838941990902,0.012160720201895181
1989-10-31,0.05732195670072779,False,16807,13627,-0.0396024486197929,-0.023103666897218197,-0.021688347307048654,0.01382992546730688
1989-11-30,0.05905831287803701,False,16828,13648,-0.039569489581173276,-0.023796571683888167,-0.02234089713669626,0.01893864106622134
1989-12-29,0.0579667325282365,False,16848,13668,-0.03954009755596506,-0.023350918481811905,-0.02192296277290753,-0.02623986061760486
1990-01-31,0.061519533158177576,False,16870,13690,-0.039516659636416186,-0.02478172617436044,-0.023266355229815634,0.011419245886050478
1990-02-28,0.06146498580492889,False,16889,13709,-0.039493474485515274,-0.02475269277837474,-0.023241922871794687,-0.004009175055374348
1990-03-30,0.05793577133343535,False,16911,13731,-0.03946187110776589,-0.0233221297661068,-0.02189577557488414,0.009892827344442079
